"filename", "language", "JavaScript", "JSON", "Handlebars", "SCSS", "CSS", "HTML", "XML", "Properties", "Markdown", "comment", "blank", "total"
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\docs\dominioDocs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 527, 9, 536
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\docs\permisoDocs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 2, 155
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\docs\roleDocs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 7, 151
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\docs\schemas.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 509, 1, 510
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\docs\serviceDocs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 1, 175
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\docs\swagger.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 35
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\docs\userDocs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 7, 151
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\factories\godaddyServiceFactory.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 10
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\index.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 32
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\middlewares\authMiddleware.js", "JavaScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 65
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\middlewares\errorHandler.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 64
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\middlewares\validators\authValidator.js", "JavaScript", 172, 0, 0, 0, 0, 0, 0, 0, 0, 15, 21, 208
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\middlewares\validators\inviteAcceptanceValidator.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 29
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\middlewares\validators\permisoValidator.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 35
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\middlewares\validators\roleValidator.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 35
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\middlewares\validators\serviceValidator.js", "JavaScript", 88, 0, 0, 0, 0, 0, 0, 0, 0, 25, 14, 127
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\middlewares\validators\userValidator.js", "JavaScript", 151, 0, 0, 0, 0, 0, 0, 0, 0, 29, 20, 200
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241104165831-create-estado.cjs", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 31
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241104165839-create-rol.cjs", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 31
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241104165853-create-autenticacion.cjs", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 31
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241104165902-create-permiso.cjs", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241104165914-create-rol-permiso.cjs", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 51
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241104165932-create-accion.cjs", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 44
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241104165943-create-usuario.cjs", "JavaScript", 88, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 91
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241126183609-add-auth-fields-to-usuario.cjs", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 35
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241126191711-rename-contraseña-to-password-in-usuario.cjs", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241202201222-add-emailTokenExpires-to-usuarios.cjs", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 16
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241202201223-add-avatar-twoFactorEnabled-to-Usuario.cjs", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241210170913-add-two-factor-secret-to-usuario.cjs", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 17
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241210175420-add-two-factor-temp-fields-to-usuario.cjs", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 22
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241227121343-create-servicio.cjs", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 50
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241227122016-create-dominio.cjs", "JavaScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241227122114-create-certificado.cjs", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 23
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241227122232-create-dns.cjs", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241227122429-create-dnsregistro.cjs", "JavaScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 54
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20241230134841-create-certificado-table.cjs", "JavaScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 55
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250127134031-create-usuario-contacto.cjs", "JavaScript", 98, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 105
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250129153744-add-shopperId-to-usuario.cjs", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 17
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250129181109-add-googleId-to-usuario.cjs", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 19
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250203155815-update-certificado-table.cjs", "JavaScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 12, 17, 97
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250205131821-create-usuario-facturacion.cjs", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250205172743-remove-address-from-usuario-contacto.cjs", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 43
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250205172815-create-usuario-facturacion.cjs", "JavaScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 62
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250206170727-remove-nombre-fields-from-usuario-contacto.cjs", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 27
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250206181514-add-id_usuario_padre-to-usuario.cjs", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250206183041-add-subRol-to-usuario.cjs", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250206184835-add-invitation-fields-to-usuario.cjs", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250207163130-create-usuario-padre-hijo.cjs", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250207164215-remove-padre-and-subrol-from-usuario.cjs", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250207171909-add-accepted-to-usuariopadrehijo.cjs", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250207171910-add-estado-invitacion-to-usuarioPadreHijo.cjs", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\migrations\20250211190533-add-new-email-pending-field-to-usuario.cjs", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\accion.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 37
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\autenticacion.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 34
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\certificado.js", "JavaScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 99
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\dns.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\dnsregistro.js", "JavaScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 50
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\dominio.js", "JavaScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 49
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\estado.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 34
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\index.js", "JavaScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 78
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\permiso.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 43
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\rol.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 40
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\rolpermiso.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 38
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\servicio.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 46
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\usuario.js", "JavaScript", 144, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 150
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\usuariocontacto.js", "JavaScript", 67, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 73
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\usuariofacturacion.js", "JavaScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 59
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\models\usuariopadrehijo.js", "JavaScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 65
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\package-lock.json", "JSON", 0, 7664, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7665
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\package.json", "JSON", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 1, 52
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\routes\accountRoutes.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 13
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\routes\authRoutes.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 13, 18, 81
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\routes\certificadoRoutes.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 55
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\routes\contactRoutes.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 183, 9, 201
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\routes\dominioRoutes.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 31
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\routes\index.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 43
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\routes\permisoRoutes.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 54
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\routes\roleRoutes.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 29
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\routes\serviceRoutes.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 53
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\routes\userBillingRoutes.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 63, 6, 76
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\routes\userCompositeRoutes.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 28
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\routes\userContactRoutes.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 178, 8, 195
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\routes\userRoutes.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 22
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\seeders\20241107180103-estado-seeder.cjs", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 24
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\seeders\20241107180135-autenticacion-seeder.cjs", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 35
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\seeders\20241107180207-permiso-seeder.cjs", "JavaScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 57
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\seeders\20241107180344-accion-seeder.cjs", "JavaScript", 182, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 190
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\seeders\20241107180431-rol-seeder.cjs", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 29
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\seeders\20241107181321-usuario-seeder.cjs", "JavaScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 87
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\seeders\20241230140201-permiso-servicios.cjs", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 44
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\seeders\20250109175547-add-new-permissions-domains-certs.cjs", "JavaScript", 77, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 81
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\seeders\20250109175548-add-new-permissions-contact-billing.cjs", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 35
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\seeders\20250109175549-rolpermiso-seeder.cjs", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 51
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\services\godaddyService.js", "JavaScript", 176, 0, 0, 0, 0, 0, 0, 0, 0, 48, 35, 259
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\states\activeState.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 10
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\states\inactiveState.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 10
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\states\userState.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\strategies\actions\actionStrategy.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\strategies\actions\addUserAction.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 17
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\strategies\auth\authStrategy.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\strategies\auth\emailPasswordStrategy.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 20
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\templates\emails\changeEmail.hbs", "Handlebars", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 1, 69
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\templates\emails\confirmEmail.hbs", "Handlebars", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 2, 70
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\templates\emails\inviteUserExisting.hbs", "Handlebars", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 1, 35
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\templates\emails\inviteUserNew.hbs", "Handlebars", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 1, 41
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\templates\emails\resetPassword.hbs", "Handlebars", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 1, 69
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\utils\CustomError.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 11
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\utils\csrGenerator.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 42
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\utils\emailService.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 45
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\utils\errors\ActionErrors.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 17
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\utils\errors\AuthErrors.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 17
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\utils\errors\GeneralErrors.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 38
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\utils\errors\PermissionErrors.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 17
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\utils\errors\RoleErrors.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 17
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\utils\errors\UserErrors.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 25
